# x y rho
14.65 0.35 0.1999967469
14.75 0.35 0.1999965055
14.85 0.35 0.1999962857
14.95 0.35 0.1999960888
15.05 0.35 0.1999959161
15.15 0.35 0.1999957686
15.25 0.35 0.1999956472
15.35 0.35 0.1999955526
15.45 0.35 0.1999954853
15.55 0.35 0.1999954459
15.65 0.35 0.1999954344
15.75 0.35 0.199995451
15.85 0.35 0.1999954955
15.95 0.35 0.1999955677

0.05 0.45 0.1999957909
0.15 0.45 0.1999959436
0.25 0.45 0.1999961211
0.35 0.45 0.1999963225
0.45 0.45 0.1999965465
0.55 0.45 0.1999967917
0.65 0.45 0.1999970566
0.75 0.45 0.1999973397
0.85 0.45 0.1999976391
0.95 0.45 0.1999979531
1.05 0.45 0.1999982798
1.15 0.45 0.1999986171
1.25 0.45 0.199998963
1.35 0.45 0.1999993154
1.45 0.45 0.1999996721
1.55 0.45 0.200000031
1.65 0.45 0.2000003899
1.75 0.45 0.2000007465
1.85 0.45 0.2000010986
1.95 0.45 0.2000014442
2.05 0.45 0.200001781
2.15 0.45 0.200002107
2.25 0.45 0.2000024201
2.35 0.45 0.2000027185
2.45 0.45 0.2000030003
2.55 0.45 0.2000032637
2.65 0.45 0.2000035071
2.75 0.45 0.200003729
2.85 0.45 0.2000039279
2.95 0.45 0.2000041027
3.05 0.45 0.2000042522
3.15 0.45 0.2000043756
3.25 0.45 0.2000044719
3.35 0.45 0.2000045406
3.45 0.45 0.2000045812
3.55 0.45 0.2000045936
3.65 0.45 0.2000045775
3.75 0.45 0.2000045331
3.85 0.45 0.2000044607
3.95 0.45 0.2000043607
4.05 0.45 0.2000042336
4.15 0.45 0.2000040804
4.25 0.45 0.2000039019
4.35 0.45 0.2000036992
4.45 0.45 0.2000034737
4.55 0.45 0.2000032266
4.65 0.45 0.2000029597
4.75 0.45 0.2000026744
4.85 0.45 0.2000023727
4.95 0.45 0.2000020564
5.05 0.45 0.2000017274
5.15 0.45 0.2000013878
5.25 0.45 0.2000010397
5.35 0.45 0.2000006854
5.45 0.45 0.2000003269
5.55 0.45 0.1999999665
5.65 0.45 0.1999996065
5.75 0.45 0.1999992491
5.85 0.45 0.1999988965
5.95 0.45 0.1999985508
6.05 0.45 0.1999982143
6.15 0.45 0.1999978889
6.25 0.45 0.1999975767
6.35 0.45 0.1999972796
6.45 0.45 0.1999969994
6.55 0.45 0.1999967378
6.65 0.45 0.1999964964
6.75 0.45 0.1999962767
6.85 0.45 0.1999960801
6.95 0.45 0.1999959076
7.05 0.45 0.1999957604
7.15 0.45 0.1999956394
7.25 0.45 0.1999955452
7.35 0.45 0.1999954784
7.45 0.45 0.1999954395
7.55 0.45 0.1999954286
7.65 0.45 0.1999954459
7.75 0.45 0.1999954911
7.85 0.45 0.199995564
7.95 0.45 0.1999956642
8.05 0.45 0.1999957909
8.15 0.45 0.1999959436
8.25 0.45 0.1999961211
8.35 0.45 0.1999963225
8.45 0.45 0.1999965465
8.55 0.45 0.1999967917
8.65 0.45 0.1999970566
8.75 0.45 0.1999973397
8.85 0.45 0.1999976391
8.95 0.45 0.1999979531
9.05 0.45 0.1999982798
9.15 0.45 0.1999986171
9.25 0.45 0.199998963
9.35 0.45 0.1999993154
9.45 0.45 0.1999996721
9.55 0.45 0.200000031
9.65 0.45 0.2000003899
9.75 0.45 0.2000007465
9.85 0.45 0.2000010986
9.95 0.45 0.2000014442
10.05 0.45 0.200001781
10.15 0.45 0.200002107
10.25 0.45 0.2000024201
10.35 0.45 0.2000027185
10.45 0.45 0.2000030003
10.55 0.45 0.2000032637
10.65 0.45 0.2000035071
10.75 0.45 0.200003729
10.85 0.45 0.2000039279
10.95 0.45 0.2000041027
11.05 0.45 0.2000042522
11.15 0.45 0.2000043756
11.25 0.45 0.2000044719
11.35 0.45 0.2000045406
11.45 0.45 0.2000045812
11.55 0.45 0.2000045936
11.65 0.45 0.2000045775
11.75 0.45 0.2000045331
11.85 0.45 0.2000044607
11.95 0.45 0.2000043607
12.05 0.45 0.2000042336
12.15 0.45 0.2000040804
12.25 0.45 0.2000039019
12.35 0.45 0.2000036992
12.45 0.45 0.2000034737
12.55 0.45 0.2000032266
12.65 0.45 0.2000029597
12.75 0.45 0.2000026744
12.85 0.45 0.2000023727
12.95 0.45 0.2000020564
13.05 0.45 0.2000017274
13.15 0.45 0.2000013878
13.25 0.45 0.2000010397
13.35 0.45 0.2000006854
13.45 0.45 0.2000003269
13.55 0.45 0.1999999665
13.65 0.45 0.1999996065
13.75 0.45 0.1999992491
13.85 0.45 0.1999988965
13.95 0.45 0.1999985508
14.05 0.45 0.1999982143
14.15 0.45 0.1999978889
